Rate;kind;sex
"0,654545455";PA;Hombre
1;PA;Hombre
"0,898550725";PA;Hombre
"0,903614458";PA;Hombre
"0,883838384";PA;Hombre
"0,906148867";PA;Hombre
"0,607287449";PA;Mujer
"0,898876404";PA;Hombre
"0,861538462";PA;Hombre
"0,934579439";PA;Hombre
"0,894039735";PA;Hombre
"0,911680912";PA;Hombre
"0,846394984";PA;Hombre
"0,82278481";PA;Hombre
"0,833333333";PA;Mujer
"0,914454277";PA;Mujer
"0,853242321";PA;Mujer
"0,909090909";PA;Hombre
"0,877742947";PA;Hombre
"0,909090909";PA;Hombre
"0,879478827";PA;Hombre
"0,891364903";PA;Hombre
"0,815047022";PA;Hombre
"0,922190202";PA;Mujer
"0,872274143";PA;Mujer
"0,892857143";PA;Mujer
1;PA;Hombre
"0,898550725";PA;Mujer
"0,766283525";PA;Hombre
"0,888252149";PA;Hombre
0;PA;Hombre
"0,837988827";PA;Hombre
"0,897435897";PA;Mujer
"0,91152815";PA;Hombre
"0,814606742";PA;Hombre
"0,920245399";PA;Mujer
"0,911764706";PA;Hombre
"0,780669145";PA;Mujer
"0,895953757";PA;Hombre
"0,922619048";PA;Hombre
"0,968858131";PA;Mujer
1;PA;Hombre
"0,830769231";PA;Hombre
"0,806916427";PA;Hombre
"0,652818991";PA;Hombre
"0,906148867";PA;Hombre
"0,869565217";PA;Hombre
"0,914285714";PA;Hombre
"0,95709571";PA;Mujer
"0,776119403";PA;Hombre
"0,913978495";PA;Hombre
"0,938628159";PA;Hombre
"0,551470588";PA;Hombre
"0,796460177";PA;Hombre
"0,780346821";PA;Hombre
"0,828220859";PA;Hombre
"0,836120401";PA;Mujer
"0,865671642";PA;Mujer
"0,887573964";PA;Mujer
"0,943952802";PA;Hombre
"0,901408451";PA;Hombre
"0,953678474";PA;Hombre
"0,906593407";PA;Hombre
"0,870712401";PA;Hombre
"0,956072351";PA;Hombre
"0,895522388";PA;Mujer
"0,917721519";PA;Mujer
"0,984848485";PA;Mujer
"0,896057348";PA;Mujer
"0,84375";PA;Hombre
"0,887372014";PA;Mujer
"0,72555205";PA;Hombre
"0,772058824";PA;Hombre
"0,838709677";PA;Hombre
"0,95";PA;Hombre
"0,836012862";PA;Mujer
1;PA;Hombre
"0,950920245";PA;Hombre
"0,985915493";PA;Mujer
"0,874635569";PA;Hombre
"0,896860987";PA;Mujer
"0,886426593";PA;Hombre
"0,970149254";PA;Hombre
"0,995260664";PA;Mujer
"0,874635569";PA;Hombre
"0,740740741";PA;Hombre
"0,862068966";PA;Hombre
"0,861111111";PA;Hombre
"0,963541667";PA;Hombre
"0,789473684";PA;Hombre
"0,756302521";PA;Hombre
"0,930232558";PA;Mujer
"0,778443114";PA;Hombre
"0,838709677";PA;Hombre
"0,923076923";PA;Hombre
"0,764119601";PA;Hombre
"0,78369906";PA;Hombre
"0,961538462";PA;Hombre
"0,903954802";PA;Hombre
"0,827586207";PA;Mujer
"0,925925926";PA;Mujer
"0,94972067";PA;Mujer
"0,912052117";PA;Hombre
"0,885245902";PA;Hombre
"0,879120879";PA;Hombre
"0,858895706";PA;Hombre
"0,975609756";PA;Hombre
"0,761589404";PA;Hombre
"0,839416058";PA;Mujer
"0,769230769";PA;Mujer
"0,819112628";PA;Mujer
"0,881355932";PA;Mujer
"0,888252149";PA;Hombre
1;PA;Mujer
"0,84548105";PA;Hombre
"0,813253012";PA;Hombre
"0,795107034";PA;Hombre
"0,810810811";PA;Hombre
"0,779661017";PA;Mujer
"0,858725762";PA;Hombre
"0,984042553";PA;Mujer
"0,852941176";PA;Hombre
"0,789473684";PA;Mujer
"0,911680912";PA;Hombre
"0,930930931";PA;Hombre
"0,911680912";PA;Mujer
"0,890804598";PA;Hombre
"0,89673913";PA;Hombre
"0,916442049";PA;Hombre
"0,488721805";PA;Hombre
"0,939947781";PA;Hombre
"0,927152318";PA;Mujer
"0,879765396";PA;Mujer
"0,975609756";PA;Mujer
"0,981308411";PA;Mujer
"0,918727915";PA;Mujer
"0,881458967";PA;Mujer
"0,906432749";PA;Mujer
"0,797342193";PA;Mujer
"0,771604938";PA;Mujer
"0,838926174";PA;Mujer
"0,928571429";PA;Mujer
"0,934579439";PA;Mujer
"0,924369748";PA;Mujer
"0,956937799";PA;Mujer
"0,864197531";PA;Mujer
"0,82278481";PA;Mujer
"0,902255639";PA;Mujer
"0,819112628";PA;Mujer
"0,681003584";PA;Mujer
"0,784313725";PA;Mujer
"0,953678474";PA;Mujer
"0,903790087";PA;Mujer
"0,841121495";PA;Mujer
"0,857988166";PA;Hombre
"0,874125874";PA;Mujer
"0,847457627";PA;Hombre
"0,848484848";PA;Hombre
"0,881057269";PA;Mujer
"0,882352941";PA;Mujer
"0,912162162";PA;Mujer
"0,827586207";PA;Mujer
"0,967741935";PA;Mujer
"0,903225806";PA;Mujer
"0,956521739";PA;Hombre
"0,773809524";PA;Mujer
"0,94224924";PA;Hombre
"0,838709677";PA;Mujer
"0,94017094";PA;Mujer
"0,873239437";PA;Hombre
"0,588235294";PA;Hombre
"0,833333333";PA;Hombre
"0,68627451";PA;Hombre
"0,979827089";PA;Hombre
"0,872483221";PA;Mujer
"0,912280702";PA;Mujer
"0,853242321";PA;Mujer
"0,841423948";PA;Mujer
"0,772058824";PA;Mujer
"0,968660969";PA;Mujer
"0,950920245";PA;Mujer
"0,82781457";PA;Mujer
"0,766773163";PA;Mujer
"0,823529412";PA;Mujer
"0,620437956";PA;Mujer
"0,909090909";PA;Mujer
"0,724137931";PA;Mujer
"0,787878788";PA;Mujer
"0,944625407";PA;Mujer
"0,847457627";PA;Mujer
"0,67114094";PA;Mujer
"0,795847751";PA;Mujer
"0,950819672";PA;Mujer
"0,766773163";PA;Mujer
"0,664206642";PA;Mujer
"0,917721519";PA;Mujer
"0,761904762";PA;Mujer
"0,888888889";PA;Hombre
"0,797101449";PA;Mujer
"0,909090909";PA;Hombre
"0,659722222";PA;Hombre
"0,829875519";PA;Mujer
"0,666666667";PA;Mujer
"0,835820896";PA;Mujer
"0,847457627";PA;Mujer
"0,865051903";PA;Mujer
"0,914285714";PA;Mujer
"0,785498489";PA;Hombre
"0,945454545";PA;Mujer
"0,945454545";PA;Hombre
"0,858369099";PA;Mujer
"0,906666667";PA;Mujer
"0,751445087";PA;Hombre
"0,838509317";PA;Hombre
"0,802919708";PA;Hombre
"0,838926174";PA;Hombre
"0,694006309";PA;Hombre
"0,943396226";PA;Mujer
"0,885245902";PA;Mujer
1;PA;Mujer
"0,702875399";PA;Mujer
"0,921052632";PA;Mujer
"0,859106529";PA;Mujer
"0,857142857";PA;Mujer
"0,902255639";PA;Mujer
"0,912052117";PA;Mujer
"0,843881857";PA;Mujer
"0,877192982";PA;Mujer
"0,898203593";PA;Mujer
"0,966542751";PA;Mujer
"0,912162162";PA;Mujer
"0,882352941";PA;Mujer
"0,856269113";PA;Mujer
"0,530973451";PA;Mujer
"0,962199313";PA;Mujer
"0,949367089";PA;Mujer
"0,914826498";PA;Mujer
"0,869565217";PA;Mujer
"0,880503145";PA;Mujer
"0,759878419";PA;Hombre
"0,788381743";PA;Mujer
"0,824742268";PA;Hombre
"0,911764706";PA;Hombre
"0,984615385";PA;Mujer
"0,798611111";PA;Mujer
"0,929577465";PA;Mujer
"0,784982935";PA;Mujer
"0,617283951";PA;Mujer
"0,926517572";PA;Mujer
"0,975609756";PA;Hombre
"0,977917981";PA;Mujer
"0,906666667";PA;Hombre
"0,815602837";PA;Mujer
"0,955223881";PA;Mujer
"0,815217391";PA;Hombre
"0,780141844";PA;Hombre
"0,719178082";PA;Mujer
"0,82437276";PA;Mujer
"0,890585242";PA;Hombre
"0,906735751";PA;Hombre
"0,833333333";PA;Hombre
"0,922619048";PA;Hombre
"0,838509317";PA;Mujer
"0,921348315";PA;Hombre
"0,854700855";PA;Hombre
"0,759075908";PA;Hombre
"0,921409214";PA;Hombre
"0,776397516";PA;Mujer
"0,141818182";PC;Hombre
0;PC;Hombre
0;PC;Hombre
"0,06626506";PC;Hombre
"0,095959596";PC;Hombre
"0,093851133";PC;Hombre
"0,28340081";PC;Mujer
"0,019662921";PC;Hombre
"0,138461538";PC;Hombre
"0,009345794";PC;Hombre
"0,049668874";PC;Hombre
"0,002849003";PC;Hombre
"0,109717868";PC;Hombre
"0,151898734";PC;Hombre
"0,0625";PC;Mujer
"0,085545723";PC;Mujer
"0,129692833";PC;Mujer
"0,082111437";PC;Hombre
"0,109717868";PC;Hombre
"0,090909091";PC;Hombre
"0,055374593";PC;Hombre
"0,094707521";PC;Hombre
"0,090909091";PC;Hombre
"0,020172911";PC;Mujer
"0,096573209";PC;Mujer
"0,098214286";PC;Mujer
0;PC;Hombre
"0,014492754";PC;Mujer
"0,072796935";PC;Hombre
"0,077363897";PC;Hombre
1;PC;Hombre
"0,081005587";PC;Hombre
"0,102564103";PC;Mujer
"0,085790885";PC;Hombre
"0,129213483";PC;Hombre
"0,079754601";PC;Mujer
"0,079411765";PC;Hombre
"0,171003717";PC;Mujer
"0,080924855";PC;Hombre
"0,077380952";PC;Hombre
"0,031141869";PC;Mujer
0;PC;Hombre
"0,147692308";PC;Hombre
"0,190201729";PC;Hombre
"0,148367953";PC;Hombre
"0,042071197";PC;Hombre
"0,114906832";PC;Hombre
"0,085714286";PC;Hombre
"0,01980198";PC;Mujer
"0,146268657";PC;Hombre
"0,080645161";PC;Hombre
"0,039711191";PC;Hombre
"0,172794118";PC;Hombre
"0,041297935";PC;Hombre
"0,092485549";PC;Hombre
"0,107361963";PC;Hombre
"0,100334448";PC;Mujer
"0,095522388";PC;Mujer
"0,017751479";PC;Mujer
"0,03539823";PC;Hombre
"0,073239437";PC;Hombre
"0,005449591";PC;Hombre
"0,010989011";PC;Hombre
"0,052770449";PC;Hombre
"0,043927649";PC;Hombre
"0,067164179";PC;Mujer
"0,066455696";PC;Mujer
"0,003787879";PC;Mujer
"0,064516129";PC;Mujer
"0,078125";PC;Hombre
"0,112627986";PC;Mujer
"0,164037855";PC;Hombre
"0,154411765";PC;Hombre
"0,080645161";PC;Hombre
"0,0425";PC;Hombre
"0,109324759";PC;Mujer
0;PC;Hombre
"0,027607362";PC;Hombre
"0,014084507";PC;Mujer
"0,008746356";PC;Hombre
"0,035874439";PC;Mujer
"0,033240997";PC;Hombre
"0,027363184";PC;Hombre
0;PC;Mujer
"0,008746356";PC;Hombre
"0,161616162";PC;Hombre
"0,083333333";PC;Hombre
"0,066666667";PC;Hombre
"0,015625";PC;Hombre
"0,125";PC;Hombre
"0,121848739";PC;Hombre
"0,029900332";PC;Mujer
"0,074850299";PC;Hombre
"0,025806452";PC;Hombre
"0,076923077";PC;Hombre
"0,146179402";PC;Hombre
"0,081504702";PC;Hombre
"0,024725275";PC;Hombre
"0,096045198";PC;Hombre
"0,148275862";PC;Mujer
"0,055555556";PC;Mujer
"0,01396648";PC;Mujer
"0,087947883";PC;Hombre
"0,006557377";PC;Hombre
"0,104395604";PC;Hombre
"0,082822086";PC;Hombre
"0,024390244";PC;Hombre
"0,142384106";PC;Hombre
"0,080291971";PC;Mujer
"0,153846154";PC;Mujer
"0,085324232";PC;Mujer
"0,088135593";PC;Mujer
"0,06017192";PC;Hombre
0;PC;Mujer
"0,072886297";PC;Hombre
"0,069277108";PC;Hombre
"0,159021407";PC;Hombre
"0,081081081";PC;Hombre
"0,098305085";PC;Mujer
"0,083102493";PC;Hombre
"0,015957447";PC;Mujer
"0,088235294";PC;Hombre
"0,072368421";PC;Mujer
"0,051282051";PC;Hombre
0;PC;Hombre
0;PC;Mujer
"0,074712644";PC;Hombre
"0,08423913";PC;Hombre
"0,067385445";PC;Hombre
"0,338345865";PC;Hombre
"0,028720627";PC;Hombre
"0,039735099";PC;Mujer
"0,058651026";PC;Mujer
"0,024390244";PC;Mujer
"0,018691589";PC;Mujer
"0,081272085";PC;Mujer
"0,051671733";PC;Mujer
"0,087719298";PC;Mujer
"0,093023256";PC;Mujer
"0,117283951";PC;Mujer
"0,083892617";PC;Mujer
"0,053571429";PC;Mujer
"0,046728972";PC;Mujer
"0,039215686";PC;Mujer
"0,023923445";PC;Mujer
"0,12345679";PC;Mujer
"0,082278481";PC;Mujer
"0,097744361";PC;Mujer
"0,112627986";PC;Mujer
"0,161290323";PC;Mujer
"0,078431373";PC;Mujer
"0,002724796";PC;Mujer
"0,058309038";PC;Mujer
"0,143302181";PC;Mujer
"0,076923077";PC;Hombre
"0,062937063";PC;Mujer
"0,081920904";PC;Hombre
"0,075757576";PC;Hombre
"0,105726872";PC;Mujer
"0,058823529";PC;Mujer
"0,070945946";PC;Mujer
"0,096551724";PC;Mujer
"0,014662757";PC;Mujer
"0,077419355";PC;Mujer
"0,028985507";PC;Hombre
"0,101190476";PC;Mujer
"0,009118541";PC;Hombre
"0,080645161";PC;Mujer
"0,037037037";PC;Mujer
"0,090140845";PC;Hombre
"0,256055363";PC;Hombre
"0,071428571";PC;Hombre
"0,120915033";PC;Hombre
"0,011527378";PC;Hombre
"0,05704698";PC;Mujer
"0,01754386";PC;Mujer
"0,078498294";PC;Mujer
"0,077669903";PC;Mujer
"0,139705882";PC;Mujer
"0,031339031";PC;Mujer
"0,030674847";PC;Mujer
"0,102649007";PC;Mujer
"0,041533546";PC;Mujer
"0,058823529";PC;Mujer
"0,193430657";PC;Mujer
"0,07523511";PC;Mujer
"0,072413793";PC;Mujer
"0,060606061";PC;Mujer
"0,003257329";PC;Mujer
"0,06779661";PC;Mujer
"0,197986577";PC;Mujer
"0,124567474";PC;Mujer
"0,029508197";PC;Mujer
"0,041533546";PC;Mujer
"0,195571956";PC;Mujer
"0,050632911";PC;Mujer
"0,111111111";PC;Mujer
"0,091666667";PC;Hombre
"0,097826087";PC;Mujer
"0,087878788";PC;Hombre
"0,21875";PC;Hombre
"0,078838174";PC;Mujer
"0,125";PC;Mujer
"0,026865672";PC;Mujer
"0,054237288";PC;Mujer
"0,065743945";PC;Mujer
"0,08";PC;Mujer
"0,123867069";PC;Hombre
"0,007272727";PC;Mujer
"0,007272727";PC;Hombre
"0,060085837";PC;Mujer
"0,048";PC;Mujer
"0,089595376";PC;Hombre
"0,114906832";PC;Hombre
"0,171532847";PC;Hombre
"0,080536913";PC;Hombre
"0,167192429";PC;Hombre
"0,034591195";PC;Mujer
"0,078688525";PC;Mujer
0;PC;Mujer
"0,159744409";PC;Mujer
"0,078947368";PC;Mujer
"0,054982818";PC;Mujer
"0,088888889";PC;Mujer
"0,011278195";PC;Mujer
"0,087947883";PC;Mujer
"0,071729958";PC;Mujer
"0,040935673";PC;Mujer
"0,077844311";PC;Mujer
"0,014869888";PC;Mujer
"0,087837838";PC;Mujer
"0,062091503";PC;Mujer
"0,039755352";PC;Mujer
"0,389380531";PC;Mujer
"0,013745704";PC;Mujer
"0,009493671";PC;Mujer
"0,066246057";PC;Mujer
"0,08361204";PC;Mujer
"0,037735849";PC;Mujer
"0,139817629";PC;Hombre
"0,124481328";PC;Mujer
"0,068728522";PC;Hombre
"0,088235294";PC;Hombre
"0,003076923";PC;Mujer
"0,0625";PC;Mujer
"0,025352113";PC;Mujer
"0,088737201";PC;Mujer
"0,242798354";PC;Mujer
"0,057507987";PC;Mujer
"0,024390244";PC;Hombre
"0,003154574";PC;Mujer
"0,053333333";PC;Hombre
"0,184397163";PC;Mujer
0;PC;Mujer
"0,070652174";PC;Hombre
"0,212765957";PC;Hombre
"0,20890411";PC;Mujer
"0,086021505";PC;Mujer
"0,094147583";PC;Hombre
"0,093264249";PC;Hombre
"0,112179487";PC;Hombre
"0,077380952";PC;Hombre
"0,158385093";PC;Mujer
"0,069662921";PC;Hombre
"0,042735043";PC;Hombre
"0,145214521";PC;Hombre
"0,078590786";PC;Hombre
"0,099378882";PC;Mujer
"0,203636364";PB;Hombre
0;PB;Hombre
"0,101449275";PB;Hombre
"0,030120482";PB;Hombre
"0,02020202";PB;Hombre
0;PB;Hombre
"0,109311741";PB;Mujer
"0,081460674";PB;Hombre
0;PB;Hombre
"0,056074766";PB;Hombre
"0,056291391";PB;Hombre
"0,085470085";PB;Hombre
"0,043887147";PB;Hombre
"0,025316456";PB;Hombre
"0,104166667";PB;Mujer
0;PB;Mujer
"0,017064846";PB;Mujer
"0,008797654";PB;Hombre
"0,012539185";PB;Hombre
0;PB;Hombre
"0,06514658";PB;Hombre
"0,013927577";PB;Hombre
"0,094043887";PB;Hombre
"0,057636888";PB;Mujer
"0,031152648";PB;Mujer
"0,008928571";PB;Mujer
0;PB;Hombre
"0,086956522";PB;Mujer
"0,16091954";PB;Hombre
"0,034383954";PB;Hombre
0;PB;Hombre
"0,081005587";PB;Hombre
0;PB;Mujer
"0,002680965";PB;Hombre
"0,056179775";PB;Hombre
0;PB;Mujer
"0,008823529";PB;Hombre
"0,048327138";PB;Mujer
"0,023121387";PB;Hombre
0;PB;Hombre
0;PB;Mujer
0;PB;Hombre
"0,021538462";PB;Hombre
"0,002881844";PB;Hombre
"0,198813056";PB;Hombre
"0,051779935";PB;Hombre
"0,01552795";PB;Hombre
0;PB;Hombre
"0,02310231";PB;Mujer
"0,07761194";PB;Hombre
"0,005376344";PB;Hombre
"0,02166065";PB;Hombre
"0,275735294";PB;Hombre
"0,162241888";PB;Hombre
"0,12716763";PB;Hombre
"0,064417178";PB;Hombre
"0,063545151";PB;Mujer
"0,03880597";PB;Mujer
"0,094674556";PB;Mujer
"0,020648968";PB;Hombre
"0,025352113";PB;Hombre
"0,040871935";PB;Hombre
"0,082417582";PB;Hombre
"0,07651715";PB;Hombre
0;PB;Hombre
"0,037313433";PB;Mujer
"0,015822785";PB;Mujer
"0,011363636";PB;Mujer
"0,039426523";PB;Mujer
"0,078125";PB;Hombre
0;PB;Mujer
"0,110410095";PB;Hombre
"0,073529412";PB;Hombre
"0,080645161";PB;Hombre
"0,0075";PB;Hombre
"0,054662379";PB;Mujer
0;PB;Hombre
"0,021472393";PB;Hombre
0;PB;Mujer
"0,116618076";PB;Hombre
"0,067264574";PB;Mujer
"0,08033241";PB;Hombre
"0,002487562";PB;Hombre
"0,004739336";PB;Mujer
"0,116618076";PB;Hombre
"0,097643098";PB;Hombre
"0,054597701";PB;Hombre
"0,072222222";PB;Hombre
"0,020833333";PB;Hombre
"0,085526316";PB;Hombre
"0,121848739";PB;Hombre
"0,03986711";PB;Mujer
"0,146706587";PB;Hombre
"0,135483871";PB;Hombre
0;PB;Hombre
"0,089700997";PB;Hombre
"0,134796238";PB;Hombre
"0,013736264";PB;Hombre
0;PB;Hombre
"0,024137931";PB;Mujer
"0,018518519";PB;Mujer
"0,036312849";PB;Mujer
0;PB;Hombre
"0,108196721";PB;Hombre
"0,016483516";PB;Hombre
"0,058282209";PB;Hombre
0;PB;Hombre
"0,09602649";PB;Hombre
"0,080291971";PB;Mujer
"0,076923077";PB;Mujer
"0,09556314";PB;Mujer
"0,030508475";PB;Mujer
"0,051575931";PB;Hombre
0;PB;Mujer
"0,081632653";PB;Hombre
"0,11746988";PB;Hombre
"0,04587156";PB;Hombre
"0,108108108";PB;Hombre
"0,122033898";PB;Mujer
"0,058171745";PB;Hombre
0;PB;Mujer
"0,058823529";PB;Hombre
"0,138157895";PB;Mujer
"0,037037037";PB;Hombre
"0,069069069";PB;Hombre
"0,088319088";PB;Mujer
"0,034482759";PB;Hombre
"0,019021739";PB;Hombre
"0,016172507";PB;Hombre
"0,172932331";PB;Hombre
"0,031331593";PB;Hombre
"0,033112583";PB;Mujer
"0,061583578";PB;Mujer
0;PB;Mujer
0;PB;Mujer
0;PB;Mujer
"0,066869301";PB;Mujer
"0,005847953";PB;Mujer
"0,109634551";PB;Mujer
"0,111111111";PB;Mujer
"0,077181208";PB;Mujer
"0,017857143";PB;Mujer
"0,018691589";PB;Mujer
"0,036414566";PB;Mujer
"0,019138756";PB;Mujer
"0,012345679";PB;Mujer
"0,094936709";PB;Mujer
0;PB;Mujer
"0,068259386";PB;Mujer
"0,157706093";PB;Mujer
"0,137254902";PB;Mujer
"0,04359673";PB;Mujer
"0,037900875";PB;Mujer
"0,015576324";PB;Mujer
"0,065088757";PB;Hombre
"0,062937063";PB;Mujer
"0,070621469";PB;Hombre
"0,075757576";PB;Hombre
"0,013215859";PB;Mujer
"0,058823529";PB;Mujer
"0,016891892";PB;Mujer
"0,075862069";PB;Mujer
"0,017595308";PB;Mujer
"0,019354839";PB;Mujer
"0,014492754";PB;Hombre
"0,125";PB;Mujer
"0,048632219";PB;Hombre
"0,080645161";PB;Mujer
"0,022792023";PB;Mujer
"0,036619718";PB;Hombre
"0,155709343";PB;Hombre
"0,095238095";PB;Hombre
"0,192810458";PB;Hombre
"0,008645533";PB;Hombre
"0,070469799";PB;Mujer
"0,070175439";PB;Mujer
"0,068259386";PB;Mujer
"0,080906149";PB;Mujer
"0,088235294";PB;Mujer
0;PB;Mujer
"0,018404908";PB;Mujer
"0,069536424";PB;Mujer
"0,191693291";PB;Mujer
"0,117647059";PB;Mujer
"0,186131387";PB;Mujer
"0,015673981";PB;Mujer
"0,203448276";PB;Mujer
"0,151515152";PB;Mujer
"0,052117264";PB;Mujer
"0,084745763";PB;Mujer
"0,130872483";PB;Mujer
"0,079584775";PB;Mujer
"0,019672131";PB;Mujer
"0,191693291";PB;Mujer
"0,140221402";PB;Mujer
"0,03164557";PB;Mujer
"0,126984127";PB;Mujer
"0,019444444";PB;Hombre
"0,105072464";PB;Mujer
"0,003030303";PB;Hombre
"0,121527778";PB;Hombre
"0,091286307";PB;Mujer
"0,208333333";PB;Mujer
"0,137313433";PB;Mujer
"0,098305085";PB;Mujer
"0,069204152";PB;Mujer
"0,005714286";PB;Mujer
"0,090634441";PB;Hombre
"0,047272727";PB;Mujer
"0,047272727";PB;Hombre
"0,081545064";PB;Mujer
"0,045333333";PB;Mujer
"0,158959538";PB;Hombre
"0,046583851";PB;Hombre
"0,025547445";PB;Hombre
"0,080536913";PB;Hombre
"0,138801262";PB;Hombre
"0,022012579";PB;Mujer
"0,036065574";PB;Mujer
0;PB;Mujer
"0,137380192";PB;Mujer
0;PB;Mujer
"0,085910653";PB;Mujer
"0,053968254";PB;Mujer
"0,086466165";PB;Mujer
0;PB;Mujer
"0,084388186";PB;Mujer
"0,081871345";PB;Mujer
"0,023952096";PB;Mujer
"0,018587361";PB;Mujer
0;PB;Mujer
"0,055555556";PB;Mujer
"0,103975535";PB;Mujer
"0,079646018";PB;Mujer
"0,024054983";PB;Mujer
"0,041139241";PB;Mujer
"0,018927445";PB;Mujer
"0,046822742";PB;Mujer
"0,081761006";PB;Mujer
"0,100303951";PB;Hombre
"0,087136929";PB;Mujer
"0,10652921";PB;Hombre
0;PB;Hombre
"0,012307692";PB;Mujer
"0,138888889";PB;Mujer
"0,045070423";PB;Mujer
"0,126279863";PB;Mujer
"0,139917695";PB;Mujer
"0,015974441";PB;Mujer
0;PB;Hombre
"0,018927445";PB;Mujer
"0,04";PB;Hombre
0;PB;Mujer
"0,044776119";PB;Mujer
"0,114130435";PB;Hombre
"0,007092199";PB;Hombre
"0,071917808";PB;Mujer
"0,089605735";PB;Mujer
"0,015267176";PB;Hombre
0;PB;Hombre
"0,054487179";PB;Hombre
0;PB;Hombre
"0,00310559";PB;Mujer
"0,008988764";PB;Hombre
"0,102564103";PB;Hombre
"0,095709571";PB;Hombre
0;PB;Hombre
"0,124223602";PB;Mujer
